time,peak
96.823583,0.045713
96.825034,0.043571
96.826485,0.038451
96.827937,0.044982
96.829388,0.046758
96.830839,0.038765
96.832290,0.046758
96.833741,0.041220
96.835193,0.042004
96.836644,0.037250
96.838095,0.037041
96.839546,0.031921
96.840998,0.045818
96.842449,0.046184
96.843900,0.028995
96.845351,0.025652
96.846803,0.051199
96.848254,0.038765
96.849705,0.028316
96.851156,0.036205
96.852608,0.042161
96.854059,0.043467
96.855510,0.042474
96.856961,0.029831
96.858413,0.038765
96.859864,0.026122
96.861315,0.041011
96.862766,0.053028
96.864218,0.038138
96.865669,0.036936
96.867120,0.042840
96.868571,0.034220
96.870023,0.027533
96.871474,0.023666
96.872925,0.042370
96.874376,0.038504
96.875828,0.042840
96.877279,0.033488
96.878730,0.029779
96.880181,0.028264
96.881633,0.034899
96.883084,0.035787
96.884535,0.029883
96.885986,0.025077
96.887438,0.030145
96.888889,0.032234
96.890340,0.031399
96.891791,0.040855
96.893243,0.062013
96.894694,0.029936
96.896145,0.031660
96.897596,0.027846
96.899048,0.048012
96.900499,0.030092
96.901950,0.034063
96.903401,0.031869
96.904853,0.031973
96.906304,0.038660
96.907755,0.042840
96.909206,0.039862
96.910658,0.030197
96.912109,0.031085
96.913560,0.025338
96.915011,0.037145
96.916463,0.034167
96.917914,0.027219
96.919365,0.024450
96.920816,0.040907
96.922268,0.036884
96.923719,0.031190
96.925170,0.029883
96.926621,0.031346
96.928073,0.037616
96.929524,0.032130
96.930975,0.034167
96.932426,0.022308
96.933878,0.028473
96.935329,0.021733
96.936780,0.042004
96.938231,0.025704
96.939683,0.034899
96.941134,0.032548
96.942585,0.025756
96.944036,0.029309
96.945488,0.036048
96.946939,0.028055
96.948390,0.027585
96.949841,0.030354
96.951293,0.030510
96.952744,0.027846
96.954195,0.028159
96.955646,0.030249
96.957098,0.033384
96.958549,0.035421
96.960000,0.024555
96.961451,0.026226
96.962902,0.030092
96.964354,0.034220
96.965805,0.029204
96.967256,0.031973
96.968707,0.035735
96.970159,0.032130
96.971610,0.029048
96.973061,0.030824
96.974512,0.028316
96.975964,0.027637
96.977415,0.028839
96.978866,0.029361
96.980317,0.031137
96.981769,0.044094
96.983220,0.033697
96.984671,0.025652
96.986122,0.029883
96.987574,0.031190
96.989025,0.028682
96.990476,0.027324
96.991927,0.024032
96.993379,0.056476
96.994830,0.038608
96.996281,0.029831
96.997732,0.034220
96.999184,0.037877
97.000635,0.042683
97.002086,0.042683
97.003537,0.043258
97.004989,0.045818
97.006440,0.068074
97.007891,0.284572
97.009342,0.362938
97.010794,0.299201
97.012245,0.274698
97.013696,0.319733
97.015147,0.191265
97.016599,0.357244
97.018050,0.314456
97.019501,0.160963
97.020952,0.325218
97.022404,0.325584
97.023855,0.280602
97.025306,0.243665
97.026757,0.299932
97.028209,0.255838
97.029660,0.134894
97.031111,0.132595
97.032562,0.172770
97.034014,0.184630
97.035465,0.178674
97.036916,0.119847
97.038367,0.083799
97.039819,0.101040
97.041270,0.096547
97.042721,0.095763
97.044172,0.096756
97.045624,0.093203
97.047075,0.072514
97.048526,0.087508
97.049977,0.131759
97.051429,0.187503
97.052880,0.173711
97.054331,0.142574
97.055782,0.104331
97.057234,0.068910
97.058685,0.127893
97.060136,0.174286
97.061587,0.170054
97.063039,0.157359
97.064490,0.109973
97.065941,0.055379
97.067392,0.135207
97.068844,0.175226
97.070295,0.165561
97.071746,0.157045
97.073197,0.129147
97.074649,0.086150
97.076100,0.044825
97.077551,0.126744
97.079002,0.180137
97.080454,0.172457
97.081905,0.140484
97.083356,0.078209
97.084807,0.054752
97.086259,0.053445
97.087710,0.035108
97.089161,0.038190
97.090612,0.105951
97.092063,0.142730
97.093515,0.156366
97.094966,0.124445
97.096417,0.070320
97.097868,0.127789
97.099320,0.142312
97.100771,0.150462
97.102222,0.131655
97.103673,0.070634
97.105125,0.129826
97.106576,0.144820
97.108027,0.129617
97.109478,0.071522
97.110930,0.075231
97.112381,0.076276
97.113832,0.059976
97.115283,0.047855
97.116735,0.049736
97.118186,0.029779
97.119637,0.046131
97.121088,0.060237
97.122540,0.067081
97.123991,0.061752
97.125442,0.054804
97.126893,0.045922
97.128345,0.049527
97.129796,0.034585
97.131247,0.042161
97.132698,0.043780
97.134150,0.058670
97.135601,0.071313
