time,peak
1.254603,0.011494
1.256054,0.017241
1.257506,0.005747
1.258957,0.010345
1.260408,0.006897
1.261859,0.006897
1.263311,0.004598
1.264762,0.006897
1.266213,0.008046
1.267664,0.008046
1.269116,0.010345
1.270567,0.013793
1.272018,0.011494
1.273469,0.012644
1.274921,0.011494
1.276372,0.006897
1.277823,0.006897
1.279274,0.005747
1.280726,0.009195
1.282177,0.010345
1.283628,0.011494
1.285079,0.011494
1.286531,0.008046
1.287982,0.009195
1.289433,0.006897
1.290884,0.006897
1.292336,0.011494
1.293787,0.010345
1.295238,0.006897
1.296689,0.006897
1.298141,0.006897
1.299592,0.008046
1.301043,0.010345
1.302494,0.013793
1.303946,0.016092
1.305397,0.011494
1.306848,0.013793
1.308299,0.011494
1.309751,0.013793
1.311202,0.011494
1.312653,0.014943
1.314104,0.008046
1.315556,0.009195
1.317007,0.018391
1.318458,0.016092
1.319909,0.011494
1.321361,0.004598
1.322812,0.012644
1.324263,0.006897
1.325714,0.011494
1.327166,0.016092
1.328617,0.011494
1.330068,0.020690
1.331519,0.021839
1.332971,0.018391
1.334422,0.020690
1.335873,0.013793
1.337324,0.018391
1.338776,0.016092
1.340227,0.017241
1.341678,0.014943
1.343129,0.010345
1.344580,0.009195
1.346032,0.009195
1.347483,0.004598
1.348934,0.004598
1.350385,0.006897
1.351837,0.004598
1.353288,0.009195
1.354739,0.008046
1.356190,0.013793
1.357642,0.014943
1.359093,0.009195
1.360544,0.013793
1.361995,0.013793
1.363447,0.011494
1.364898,0.011494
1.366349,0.013793
1.367800,0.016092
1.369252,0.014943
1.370703,0.017241
1.372154,0.006897
1.373605,0.011494
1.375057,0.013793
1.376508,0.009195
1.377959,0.011494
1.379410,0.010345
1.380862,0.009195
1.382313,0.009195
1.383764,0.012644
1.385215,0.009195
1.386667,0.020690
1.388118,0.017241
1.389569,0.010345
1.391020,0.020690
1.392472,0.011494
1.393923,0.014943
1.395374,0.012644
1.396825,0.013793
1.398277,0.014943
1.399728,0.005747
1.401179,0.006897
1.402630,0.013793
1.404082,0.013793
1.405533,0.006897
1.406984,0.017241
1.408435,0.012644
1.409887,0.016092
1.411338,0.012644
1.412789,0.011494
1.414240,0.014943
1.415692,0.006897
1.417143,0.005747
1.418594,0.009195
1.420045,0.011494
1.421497,0.004598
1.422948,0.009195
1.424399,0.004598
1.425850,0.009195
1.427302,0.005747
1.428753,0.003448
1.430204,0.002299
1.431655,0.005747
1.433107,0.008046
1.434558,0.011494
1.436009,0.010345
1.437460,0.004598
1.438912,0.005747
1.440363,0.009195
1.441814,0.005747
1.443265,0.006897
1.444717,0.004598
1.446168,0.003448
1.447619,0.008046
1.449070,0.004598
1.450522,0.002299
1.451973,0.002299
1.453424,0.004598
1.454875,0.003448
1.456327,0.009195
1.457778,0.010345
1.459229,0.008046
1.460680,0.011494
1.462132,0.006897
1.463583,0.009195
1.465034,0.003448
1.466485,0.009195
1.467937,0.009195
1.469388,0.004598
1.470839,0.008046
1.472290,0.004598
1.473741,0.004598
1.475193,0.004598
1.476644,0.006897
1.478095,0.005747
1.479546,0.014943
1.480998,0.012644
1.482449,0.003448
1.483900,0.004598
1.485351,0.009195
1.486803,0.008046
1.488254,0.010345
1.489705,0.011494
1.491156,0.003448
1.492608,0.009195
1.494059,0.010345
1.495510,0.009195
1.496961,0.009195
1.498413,0.009195
