time,division,beat,phase
97.885170,32,158,5
97.962086,16,158,3
97.962086,32,158,6
98.039002,32,158,7
98.115918,4,159,0
98.115918,8,159,0
98.115918,16,159,0
98.115918,32,159,0
98.192834,32,159,1
98.269751,16,159,1
98.269751,32,159,2
98.346667,32,159,3
98.423583,8,159,1
98.423583,16,159,2
98.423583,32,159,4
98.500499,32,159,5
98.577415,16,159,3
98.577415,32,159,6
98.654331,32,159,7
98.731247,4,160,0
98.731247,8,160,0
98.731247,16,160,0
98.731247,32,160,0
98.808163,32,160,1
98.885079,16,160,1
98.885079,32,160,2
98.961995,32,160,3
99.038912,8,160,1
99.038912,16,160,2
99.038912,32,160,4
99.115828,32,160,5
99.192744,16,160,3
99.192744,32,160,6
99.269660,32,160,7
99.346576,4,161,0
99.346576,8,161,0
99.346576,16,161,0
99.346576,32,161,0
99.423492,32,161,1
99.500408,16,161,1
99.500408,32,161,2
99.577324,32,161,3
99.654240,8,161,1
99.654240,16,161,2
99.654240,32,161,4
99.731156,32,161,5
99.808073,16,161,3
99.808073,32,161,6
99.884989,32,161,7
99.961905,4,162,0
99.961905,8,162,0
99.961905,16,162,0
99.961905,32,162,0
100.040272,32,162,1
100.118639,16,162,1
100.118639,32,162,2
100.197007,32,162,3
100.275374,8,162,1
100.275374,16,162,2
100.275374,32,162,4
100.353741,32,162,5
100.432109,16,162,3
100.432109,32,162,6
100.510476,32,162,7
100.588844,4,163,0
100.588844,8,163,0
100.588844,16,163,0
100.588844,32,163,0
100.665760,32,163,1
100.742676,16,163,1
100.742676,32,163,2
100.819592,32,163,3
100.896508,8,163,1
100.896508,16,163,2
100.896508,32,163,4
100.973424,32,163,5
101.050340,16,163,3
101.050340,32,163,6
101.127256,32,163,7
101.204172,4,164,0
101.204172,8,164,0
101.204172,16,164,0
101.204172,32,164,0
101.279637,32,164,1
101.355102,16,164,1
101.355102,32,164,2
101.430567,32,164,3
101.506032,8,164,1
101.506032,16,164,2
101.506032,32,164,4
101.581497,32,164,5
101.656961,16,164,3
101.656961,32,164,6
101.732426,32,164,7
101.807891,4,165,0
101.807891,8,165,0
101.807891,16,165,0
101.807891,32,165,0
101.873197,32,165,1
101.938503,16,165,1
101.938503,32,165,2
102.003810,32,165,3
102.069116,8,165,1
102.069116,16,165,2
102.069116,32,165,4
102.134422,32,165,5
102.199728,16,165,3
102.199728,32,165,6
102.265034,32,165,7
102.330340,4,166,0
102.330340,8,166,0
102.330340,16,166,0
102.330340,32,166,0
102.395646,32,166,1
102.460952,16,166,1
102.460952,32,166,2
102.526259,32,166,3
102.591565,8,166,1
102.591565,16,166,2
102.591565,32,166,4
102.656871,32,166,5
102.722177,16,166,3
102.722177,32,166,6
102.787483,32,166,7
102.852789,4,167,0
102.852789,8,167,0
102.852789,16,167,0
102.852789,32,167,0
102.928254,32,167,1
103.003719,16,167,1
103.003719,32,167,2
103.079184,32,167,3
103.154649,8,167,1
103.154649,16,167,2
103.154649,32,167,4
103.230113,32,167,5
103.305578,16,167,3
103.305578,32,167,6
103.381043,32,167,7
103.456508,4,168,0
103.456508,8,168,0
103.456508,16,168,0
103.456508,32,168,0
103.533424,32,168,1
103.610340,16,168,1
103.610340,32,168,2
103.687256,32,168,3
103.764172,8,168,1
103.764172,16,168,2
103.764172,32,168,4
103.841088,32,168,5
103.918005,16,168,3
103.918005,32,168,6
103.994921,32,168,7
104.071837,4,169,0
104.071837,8,169,0
104.071837,16,169,0
104.071837,32,169,0
104.148753,32,169,1
104.225669,16,169,1
104.225669,32,169,2
104.302585,32,169,3
104.379501,8,169,1
104.379501,16,169,2
104.379501,32,169,4
104.456417,32,169,5
104.533333,16,169,3
104.533333,32,169,6
104.610249,32,169,7
104.687166,4,170,0
104.687166,8,170,0
104.687166,16,170,0
104.687166,32,170,0
104.764082,32,170,1
104.840998,16,170,1
104.840998,32,170,2
104.917914,32,170,3
104.994830,8,170,1
104.994830,16,170,2
104.994830,32,170,4
105.071746,32,170,5
105.148662,16,170,3
105.148662,32,170,6
105.225578,32,170,7
105.302494,4,171,0
105.302494,8,171,0
105.302494,16,171,0
105.302494,32,171,0
105.379410,32,171,1
105.456327,16,171,1
105.456327,32,171,2
105.533243,32,171,3
105.610159,8,171,1
105.610159,16,171,2
105.610159,32,171,4
105.687075,32,171,5
105.763991,16,171,3
105.763991,32,171,6
105.840907,32,171,7
105.917823,4,172,0
105.917823,8,172,0
105.917823,16,172,0
105.917823,32,172,0
105.996190,32,172,1
106.074558,16,172,1
106.074558,32,172,2
106.152925,32,172,3
106.231293,8,172,1
106.231293,16,172,2
106.231293,32,172,4
106.309660,32,172,5
106.388027,16,172,3
106.388027,32,172,6
106.466395,32,172,7
106.544762,4,173,0
106.544762,8,173,0
106.544762,16,173,0
106.544762,32,173,0
106.621678,32,173,1
106.698594,16,173,1
106.698594,32,173,2
106.775510,32,173,3
106.852426,8,173,1
106.852426,16,173,2
106.852426,32,173,4
106.929342,32,173,5
107.006259,16,173,3
107.006259,32,173,6
107.083175,32,173,7
107.160091,4,174,0
107.160091,8,174,0
107.160091,16,174,0
107.160091,32,174,0
107.237007,32,174,1
107.313923,16,174,1
107.313923,32,174,2
107.390839,32,174,3
107.467755,8,174,1
107.467755,16,174,2
107.467755,32,174,4
107.544671,32,174,5
107.621587,16,174,3
107.621587,32,174,6
107.698503,32,174,7
107.775420,4,175,0
107.775420,8,175,0
107.775420,16,175,0
107.775420,32,175,0
107.852336,32,175,1
107.929252,16,175,1
107.929252,32,175,2
108.006168,32,175,3
108.083084,8,175,1
108.083084,16,175,2
108.083084,32,175,4
108.160000,32,175,5
108.236916,16,175,3
108.236916,32,175,6
108.313832,32,175,7
108.390748,4,176,0
108.390748,8,176,0
108.390748,16,176,0
108.390748,32,176,0
108.467664,32,176,1
108.544580,16,176,1
108.544580,32,176,2
108.621497,32,176,3
108.698413,8,176,1
108.698413,16,176,2
108.698413,32,176,4
108.775329,32,176,5
108.852245,16,176,3
108.852245,32,176,6
108.929161,32,176,7
109.006077,4,177,0
109.006077,8,177,0
109.006077,16,177,0
109.006077,32,177,0
109.082993,32,177,1
109.159909,16,177,1
109.159909,32,177,2
109.236825,32,177,3
109.313741,8,177,1
109.313741,16,177,2
109.313741,32,177,4
109.390658,32,177,5
109.467574,16,177,3
109.467574,32,177,6
109.544490,32,177,7
109.621406,4,178,0
109.621406,8,178,0
109.621406,16,178,0
109.621406,32,178,0
109.698322,32,178,1
109.775238,16,178,1
109.775238,32,178,2
109.852154,32,178,3
109.929070,8,178,1
109.929070,16,178,2
109.929070,32,178,4
110.005986,32,178,5
110.082902,16,178,3
110.082902,32,178,6
110.159819,32,178,7
110.236735,4,179,0
110.236735,8,179,0
110.236735,16,179,0
110.236735,32,179,0
110.313651,32,179,1
110.390567,16,179,1
110.390567,32,179,2
110.467483,32,179,3
110.544399,8,179,1
110.544399,16,179,2
110.544399,32,179,4
110.621315,32,179,5
110.698231,16,179,3
110.698231,32,179,6
110.775147,32,179,7
110.852063,4,180,0
110.852063,8,180,0
110.852063,16,180,0
110.852063,32,180,0
110.928980,32,180,1
111.005896,16,180,1
111.005896,32,180,2
111.082812,32,180,3
111.159728,8,180,1
111.159728,16,180,2
111.159728,32,180,4
111.236644,32,180,5
111.313560,16,180,3
111.313560,32,180,6
111.390476,32,180,7
111.467392,4,181,0
111.467392,8,181,0
111.467392,16,181,0
111.467392,32,181,0
111.545760,32,181,1
111.624127,16,181,1
111.624127,32,181,2
111.702494,32,181,3
111.780862,8,181,1
111.780862,16,181,2
111.780862,32,181,4
111.859229,32,181,5
111.937596,16,181,3
111.937596,32,181,6
112.015964,32,181,7
112.094331,4,182,0
112.094331,8,182,0
112.094331,16,182,0
112.094331,32,182,0
112.169796,32,182,1
112.245261,16,182,1
112.245261,32,182,2
112.320726,32,182,3
112.396190,8,182,1
112.396190,16,182,2
112.396190,32,182,4
112.471655,32,182,5
112.547120,16,182,3
112.547120,32,182,6
112.622585,32,182,7
112.698050,4,183,0
112.698050,8,183,0
112.698050,16,183,0
112.698050,32,183,0
112.776417,32,183,1
112.854785,16,183,1
112.854785,32,183,2
112.933152,32,183,3
113.011519,8,183,1
113.011519,16,183,2
113.011519,32,183,4
113.089887,32,183,5
113.168254,16,183,3
113.168254,32,183,6
113.246621,32,183,7
113.324989,4,184,0
113.324989,8,184,0
113.324989,16,184,0
113.324989,32,184,0
113.401905,32,184,1
113.478821,16,184,1
113.478821,32,184,2
113.555737,32,184,3
113.632653,8,184,1
113.632653,16,184,2
113.632653,32,184,4
113.709569,32,184,5
113.786485,16,184,3
113.786485,32,184,6
113.863401,32,184,7
113.940317,4,185,0
113.940317,8,185,0
113.940317,16,185,0
113.940317,32,185,0
114.017234,32,185,1
114.094150,16,185,1
114.094150,32,185,2
114.171066,32,185,3
114.247982,8,185,1
114.247982,16,185,2
114.247982,32,185,4
114.324898,32,185,5
114.401814,16,185,3
114.401814,32,185,6
114.478730,32,185,7
114.555646,4,186,0
114.555646,8,186,0
114.555646,16,186,0
114.555646,32,186,0
114.632562,32,186,1
114.709478,16,186,1
114.709478,32,186,2
114.786395,32,186,3
114.863311,8,186,1
114.863311,16,186,2
114.863311,32,186,4
114.940227,32,186,5
115.017143,16,186,3
115.017143,32,186,6
115.094059,32,186,7
115.170975,4,187,0
115.170975,8,187,0
115.170975,16,187,0
115.170975,32,187,0
115.247891,32,187,1
115.324807,16,187,1
115.324807,32,187,2
115.401723,32,187,3
115.478639,8,187,1
115.478639,16,187,2
115.478639,32,187,4
115.555556,32,187,5
115.632472,16,187,3
115.632472,32,187,6
115.709388,32,187,7
115.786304,4,188,0
115.786304,8,188,0
115.786304,16,188,0
115.786304,32,188,0
115.863220,32,188,1
115.940136,16,188,1
115.940136,32,188,2
116.017052,32,188,3
116.093968,8,188,1
116.093968,16,188,2
116.093968,32,188,4
116.170884,32,188,5
116.247800,16,188,3
116.247800,32,188,6
116.324717,32,188,7
116.401633,4,189,0
116.401633,8,189,0
116.401633,16,189,0
116.401633,32,189,0
116.478549,32,189,1
116.555465,16,189,1
116.555465,32,189,2
116.632381,32,189,3
116.709297,8,189,1
116.709297,16,189,2
116.709297,32,189,4
116.786213,32,189,5
116.863129,16,189,3
116.863129,32,189,6
116.940045,32,189,7
117.016961,4,190,0
117.016961,8,190,0
117.016961,16,190,0
117.016961,32,190,0
117.093878,32,190,1
117.170794,16,190,1
117.170794,32,190,2
117.247710,32,190,3
117.324626,8,190,1
117.324626,16,190,2
117.324626,32,190,4
117.401542,32,190,5
117.478458,16,190,3
117.478458,32,190,6
117.555374,32,190,7
117.632290,4,191,0
117.632290,8,191,0
117.632290,16,191,0
117.632290,32,191,0
117.709206,32,191,1
117.786122,16,191,1
117.786122,32,191,2
117.863039,32,191,3
117.939955,8,191,1
117.939955,16,191,2
117.939955,32,191,4
118.016871,32,191,5
118.093787,16,191,3
118.093787,32,191,6
118.170703,32,191,7
118.247619,4,192,0
118.247619,8,192,0
118.247619,16,192,0
118.247619,32,192,0
118.324535,32,192,1
118.401451,16,192,1
118.401451,32,192,2
118.478367,32,192,3
118.555283,8,192,1
118.555283,16,192,2
118.555283,32,192,4
118.632200,32,192,5
118.709116,16,192,3
118.709116,32,192,6
118.786032,32,192,7
118.862948,4,193,0
118.862948,8,193,0
118.862948,16,193,0
118.862948,32,193,0
118.935510,32,193,1
119.008073,16,193,1
119.008073,32,193,2
119.080635,32,193,3
119.153197,8,193,1
119.153197,16,193,2
119.153197,32,193,4
119.225760,32,193,5
119.298322,16,193,3
119.298322,32,193,6
119.370884,32,193,7
119.443447,4,194,0
119.443447,8,194,0
119.443447,16,194,0
119.443447,32,194,0
119.526168,32,194,1
119.608889,16,194,1
119.608889,32,194,2
119.691610,32,194,3
119.774331,8,194,1
119.774331,16,194,2
119.774331,32,194,4
119.857052,32,194,5
119.939773,16,194,3
119.939773,32,194,6
120.022494,32,194,7
120.105215,4,195,0
120.105215,8,195,0
120.105215,16,195,0
120.105215,32,195,0
120.182132,32,195,1
120.259048,16,195,1
120.259048,32,195,2
120.335964,32,195,3
120.412880,8,195,1
120.412880,16,195,2
120.412880,32,195,4
120.489796,32,195,5
120.566712,16,195,3
120.566712,32,195,6
120.643628,32,195,7
120.720544,4,196,0
120.720544,8,196,0
120.720544,16,196,0
120.720544,32,196,0
120.797460,32,196,1
120.874376,16,196,1
120.874376,32,196,2
120.951293,32,196,3
121.028209,8,196,1
121.028209,16,196,2
121.028209,32,196,4
121.105125,32,196,5
121.182041,16,196,3
121.182041,32,196,6
121.258957,32,196,7
121.335873,4,197,0
121.335873,8,197,0
121.335873,16,197,0
121.335873,32,197,0
121.412789,32,197,1
121.489705,16,197,1
121.489705,32,197,2
121.566621,32,197,3
121.643537,8,197,1
121.643537,16,197,2
121.643537,32,197,4
121.720454,32,197,5
121.797370,16,197,3
121.797370,32,197,6
121.874286,32,197,7
121.951202,4,198,0
121.951202,8,198,0
121.951202,16,198,0
121.951202,32,198,0
122.028118,32,198,1
122.105034,16,198,1
122.105034,32,198,2
122.181950,32,198,3
122.258866,8,198,1
122.258866,16,198,2
122.258866,32,198,4
122.335782,32,198,5
122.412698,16,198,3
122.412698,32,198,6
122.489615,32,198,7
122.566531,4,199,0
122.566531,8,199,0
122.566531,16,199,0
122.566531,32,199,0
122.643447,32,199,1
122.720363,16,199,1
122.720363,32,199,2
122.797279,32,199,3
122.874195,8,199,1
122.874195,16,199,2
122.874195,32,199,4
122.951111,32,199,5
123.028027,16,199,3
123.028027,32,199,6
123.104943,32,199,7
123.181859,4,200,0
123.181859,8,200,0
123.181859,16,200,0
123.181859,32,200,0
123.258776,32,200,1
123.335692,16,200,1
123.335692,32,200,2
123.412608,32,200,3
123.489524,8,200,1
123.489524,16,200,2
123.489524,32,200,4
123.566440,32,200,5
123.643356,16,200,3
123.643356,32,200,6
123.720272,32,200,7
123.797188,4,201,0
123.797188,8,201,0
123.797188,16,201,0
123.797188,32,201,0
123.874104,32,201,1
123.951020,16,201,1
123.951020,32,201,2
124.027937,32,201,3
124.104853,8,201,1
124.104853,16,201,2
124.104853,32,201,4
124.181769,32,201,5
124.258685,16,201,3
124.258685,32,201,6
124.335601,32,201,7
124.412517,4,202,0
124.412517,8,202,0
124.412517,16,202,0
124.412517,32,202,0
124.489433,32,202,1
124.566349,16,202,1
124.566349,32,202,2
124.643265,32,202,3
124.720181,8,202,1
124.720181,16,202,2
124.720181,32,202,4
124.797098,32,202,5
124.874014,16,202,3
124.874014,32,202,6
124.950930,32,202,7
125.027846,4,203,0
125.027846,8,203,0
125.027846,16,203,0
125.027846,32,203,0
125.104762,32,203,1
125.181678,16,203,1
125.181678,32,203,2
125.258594,32,203,3
125.335510,8,203,1
125.335510,16,203,2
125.335510,32,203,4
125.412426,32,203,5
125.489342,16,203,3
125.489342,32,203,6
125.566259,32,203,7
125.643175,4,204,0
125.643175,8,204,0
125.643175,16,204,0
125.643175,32,204,0
125.721542,32,204,1
125.799909,16,204,1
125.799909,32,204,2
125.878277,32,204,3
125.956644,8,204,1
125.956644,16,204,2
125.956644,32,204,4
126.035011,32,204,5
126.113379,16,204,3
126.113379,32,204,6
126.191746,32,204,7
126.270113,4,205,0
126.270113,8,205,0
126.270113,16,205,0
126.270113,32,205,0
126.347029,32,205,1
126.423946,16,205,1
126.423946,32,205,2
126.500862,32,205,3
126.577778,8,205,1
126.577778,16,205,2
126.577778,32,205,4
126.654694,32,205,5
126.731610,16,205,3
126.731610,32,205,6
126.808526,32,205,7
126.885442,4,206,0
126.885442,8,206,0
126.885442,16,206,0
126.885442,32,206,0
126.962358,32,206,1
127.039274,16,206,1
127.039274,32,206,2
127.116190,32,206,3
127.193107,8,206,1
127.193107,16,206,2
127.193107,32,206,4
127.270023,32,206,5
127.346939,16,206,3
127.346939,32,206,6
127.423855,32,206,7
127.500771,4,207,0
127.500771,8,207,0
127.500771,16,207,0
127.500771,32,207,0
127.577687,32,207,1
127.654603,16,207,1
127.654603,32,207,2
127.731519,32,207,3
127.808435,8,207,1
127.808435,16,207,2
127.808435,32,207,4
127.885351,32,207,5
127.962268,16,207,3
127.962268,32,207,6
128.039184,32,207,7
128.116100,4,208,0
128.116100,8,208,0
128.116100,16,208,0
128.116100,32,208,0
128.193016,32,208,1
128.269932,16,208,1
128.269932,32,208,2
128.346848,32,208,3
128.423764,8,208,1
128.423764,16,208,2
128.423764,32,208,4
128.500680,32,208,5
128.577596,16,208,3
128.577596,32,208,6
128.654512,32,208,7
128.731429,4,209,0
128.731429,8,209,0
128.731429,16,209,0
128.731429,32,209,0
128.806893,32,209,1
128.882358,16,209,1
128.882358,32,209,2
128.957823,32,209,3
129.033288,8,209,1
129.033288,16,209,2
129.033288,32,209,4
129.108753,32,209,5
129.184218,16,209,3
129.184218,32,209,6
129.259683,32,209,7
129.335147,4,210,0
129.335147,8,210,0
129.335147,16,210,0
129.335147,32,210,0
129.400454,32,210,1
129.465760,16,210,1
129.465760,32,210,2
129.531066,32,210,3
129.596372,8,210,1
129.596372,16,210,2
129.596372,32,210,4
129.661678,32,210,5
129.726984,16,210,3
129.726984,32,210,6
129.792290,32,210,7
129.857596,4,211,0
129.857596,8,211,0
129.857596,16,211,0
129.857596,32,211,0
129.922902,32,211,1
129.988209,16,211,1
129.988209,32,211,2
130.053515,32,211,3
130.118821,8,211,1
130.118821,16,211,2
130.118821,32,211,4
130.184127,32,211,5
130.249433,16,211,3
130.249433,32,211,6
130.314739,32,211,7
130.380045,4,212,0
130.380045,8,212,0
130.380045,16,212,0
130.380045,32,212,0
130.455510,32,212,1
130.530975,16,212,1
130.530975,32,212,2
130.606440,32,212,3
130.681905,8,212,1
130.681905,16,212,2
130.681905,32,212,4
130.757370,32,212,5
130.832834,16,212,3
130.832834,32,212,6
130.908299,32,212,7
130.983764,4,213,0
130.983764,8,213,0
130.983764,16,213,0
130.983764,32,213,0
131.062132,32,213,1
131.140499,16,213,1
131.140499,32,213,2
131.218866,32,213,3
131.297234,8,213,1
131.297234,16,213,2
131.297234,32,213,4
131.375601,32,213,5
131.453968,16,213,3
131.453968,32,213,6
131.532336,32,213,7
131.610703,4,214,0
131.610703,8,214,0
131.610703,16,214,0
131.610703,32,214,0
131.687619,32,214,1
131.764535,16,214,1
131.764535,32,214,2
131.841451,32,214,3
131.918367,8,214,1
131.918367,16,214,2
131.918367,32,214,4
131.995283,32,214,5
132.072200,16,214,3
132.072200,32,214,6
132.149116,32,214,7
132.226032,4,215,0
132.226032,8,215,0
132.226032,16,215,0
132.226032,32,215,0
132.302948,32,215,1
132.379864,16,215,1
132.379864,32,215,2
132.456780,32,215,3
132.533696,8,215,1
132.533696,16,215,2
132.533696,32,215,4
132.610612,32,215,5
132.687528,16,215,3
132.687528,32,215,6
132.764444,32,215,7
132.841361,4,216,0
132.841361,8,216,0
132.841361,16,216,0
132.841361,32,216,0
132.918277,32,216,1
132.995193,16,216,1
132.995193,32,216,2
133.072109,32,216,3
133.149025,8,216,1
133.149025,16,216,2
133.149025,32,216,4
133.225941,32,216,5
133.302857,16,216,3
133.302857,32,216,6
133.379773,32,216,7
133.456689,4,217,0
133.456689,8,217,0
133.456689,16,217,0
133.456689,32,217,0
133.533605,32,217,1
133.610522,16,217,1
133.610522,32,217,2
133.687438,32,217,3
133.764354,8,217,1
133.764354,16,217,2
133.764354,32,217,4
133.841270,32,217,5
133.918186,16,217,3
133.918186,32,217,6
133.995102,32,217,7
134.072018,4,218,0
134.072018,8,218,0
134.072018,16,218,0
134.072018,32,218,0
134.148934,32,218,1
134.225850,16,218,1
134.225850,32,218,2
134.302766,32,218,3
134.379683,8,218,1
134.379683,16,218,2
134.379683,32,218,4
134.456599,32,218,5
134.533515,16,218,3
134.533515,32,218,6
134.610431,32,218,7
134.687347,4,219,0
134.687347,8,219,0
134.687347,16,219,0
134.687347,32,219,0
134.764263,32,219,1
134.841179,16,219,1
134.841179,32,219,2
134.918095,32,219,3
134.995011,8,219,1
134.995011,16,219,2
134.995011,32,219,4
135.071927,32,219,5
135.148844,16,219,3
135.148844,32,219,6
135.225760,32,219,7
135.302676,4,220,0
135.302676,8,220,0
135.302676,16,220,0
135.302676,32,220,0
135.379592,32,220,1
135.456508,16,220,1
135.456508,32,220,2
135.533424,32,220,3
135.610340,8,220,1
135.610340,16,220,2
135.610340,32,220,4
135.687256,32,220,5
135.764172,16,220,3
135.764172,32,220,6
135.841088,32,220,7
135.918005,4,221,0
135.918005,8,221,0
135.918005,16,221,0
135.918005,32,221,0
135.994921,32,221,1
136.071837,16,221,1
136.071837,32,221,2
136.148753,32,221,3
136.225669,8,221,1
136.225669,16,221,2
136.225669,32,221,4
136.302585,32,221,5
136.379501,16,221,3
136.379501,32,221,6
136.456417,32,221,7
136.533333,4,222,0
136.533333,8,222,0
136.533333,16,222,0
136.533333,32,222,0
136.610249,32,222,1
136.687166,16,222,1
136.687166,32,222,2
136.764082,32,222,3
136.840998,8,222,1
136.840998,16,222,2
136.840998,32,222,4
136.917914,32,222,5
136.994830,16,222,3
136.994830,32,222,6
137.071746,32,222,7
137.148662,4,223,0
137.148662,8,223,0
137.148662,16,223,0
137.148662,32,223,0
137.227029,32,223,1
137.305397,16,223,1
137.305397,32,223,2
137.383764,32,223,3
137.462132,8,223,1
137.462132,16,223,2
137.462132,32,223,4
137.540499,32,223,5
137.618866,16,223,3
137.618866,32,223,6
137.697234,32,223,7
137.775601,4,224,0
137.775601,8,224,0
137.775601,16,224,0
137.775601,32,224,0
137.852517,32,224,1
137.929433,16,224,1
137.929433,32,224,2
138.006349,32,224,3
138.083265,8,224,1
138.083265,16,224,2
138.083265,32,224,4
138.160181,32,224,5
138.237098,16,224,3
138.237098,32,224,6
138.314014,32,224,7
138.390930,4,225,0
138.390930,8,225,0
138.390930,16,225,0
138.390930,32,225,0
138.467846,32,225,1
138.544762,16,225,1
138.544762,32,225,2
138.621678,32,225,3
138.698594,8,225,1
138.698594,16,225,2
138.698594,32,225,4
138.775510,32,225,5
138.852426,16,225,3
138.852426,32,225,6
138.929342,32,225,7
139.006259,4,226,0
139.006259,8,226,0
139.006259,16,226,0
139.006259,32,226,0
139.083175,32,226,1
139.160091,16,226,1
139.160091,32,226,2
139.237007,32,226,3
139.313923,8,226,1
139.313923,16,226,2
139.313923,32,226,4
139.390839,32,226,5
139.467755,16,226,3
139.467755,32,226,6
139.544671,32,226,7
139.621587,4,227,0
139.621587,8,227,0
139.621587,16,227,0
139.621587,32,227,0
139.698503,32,227,1
139.775420,16,227,1
139.775420,32,227,2
139.852336,32,227,3
139.929252,8,227,1
139.929252,16,227,2
139.929252,32,227,4
140.006168,32,227,5
140.083084,16,227,3
140.083084,32,227,6
140.160000,32,227,7
140.236916,4,228,0
140.236916,8,228,0
140.236916,16,228,0
140.236916,32,228,0
140.313832,32,228,1
140.390748,16,228,1
140.390748,32,228,2
140.467664,32,228,3
140.544580,8,228,1
140.544580,16,228,2
140.544580,32,228,4
140.621497,32,228,5
140.698413,16,228,3
140.698413,32,228,6
140.775329,32,228,7
140.852245,4,229,0
140.852245,8,229,0
140.852245,16,229,0
140.852245,32,229,0
140.929161,32,229,1
141.006077,16,229,1
141.006077,32,229,2
141.082993,32,229,3
141.159909,8,229,1
141.159909,16,229,2
141.159909,32,229,4
141.236825,32,229,5
141.313741,16,229,3
141.313741,32,229,6
141.390658,32,229,7
141.467574,4,230,0
141.467574,8,230,0
141.467574,16,230,0
141.467574,32,230,0
141.544490,32,230,1
141.621406,16,230,1
141.621406,32,230,2
141.698322,32,230,3
141.775238,8,230,1
141.775238,16,230,2
141.775238,32,230,4
141.852154,32,230,5
141.929070,16,230,3
141.929070,32,230,6
142.005986,32,230,7
142.082902,4,231,0
142.082902,8,231,0
142.082902,16,231,0
142.082902,32,231,0
142.159819,32,231,1
142.236735,16,231,1
142.236735,32,231,2
142.313651,32,231,3
142.390567,8,231,1
142.390567,16,231,2
142.390567,32,231,4
142.467483,32,231,5
142.544399,16,231,3
142.544399,32,231,6
142.621315,32,231,7
142.698231,4,232,0
142.698231,8,232,0
142.698231,16,232,0
142.698231,32,232,0
142.775147,32,232,1
142.852063,16,232,1
142.852063,32,232,2
142.928980,32,232,3
143.005896,8,232,1
143.005896,16,232,2
143.005896,32,232,4
143.082812,32,232,5
143.159728,16,232,3
143.159728,32,232,6
143.236644,32,232,7
143.313560,4,233,0
143.313560,8,233,0
143.313560,16,233,0
143.313560,32,233,0
143.391927,32,233,1
143.470295,16,233,1
143.470295,32,233,2
143.548662,32,233,3
143.627029,8,233,1
143.627029,16,233,2
143.627029,32,233,4
143.705397,32,233,5
143.783764,16,233,3
143.783764,32,233,6
143.862132,32,233,7
143.940499,4,234,0
143.940499,8,234,0
143.940499,16,234,0
143.940499,32,234,0
144.017415,32,234,1
144.094331,16,234,1
144.094331,32,234,2
144.171247,32,234,3
144.248163,8,234,1
144.248163,16,234,2
144.248163,32,234,4
144.325079,32,234,5
144.401995,16,234,3
144.401995,32,234,6
144.478912,32,234,7
144.555828,4,235,0
144.555828,8,235,0
144.555828,16,235,0
144.555828,32,235,0
144.632744,32,235,1
144.709660,16,235,1
144.709660,32,235,2
144.786576,32,235,3
144.863492,8,235,1
144.863492,16,235,2
144.863492,32,235,4
144.940408,32,235,5
145.017324,16,235,3
145.017324,32,235,6
145.094240,32,235,7
145.171156,4,236,0
145.171156,8,236,0
145.171156,16,236,0
145.171156,32,236,0
145.248073,32,236,1
145.324989,16,236,1
145.324989,32,236,2
145.401905,32,236,3
145.478821,8,236,1
145.478821,16,236,2
145.478821,32,236,4
145.555737,32,236,5
145.632653,16,236,3
145.632653,32,236,6
145.709569,32,236,7
145.786485,4,237,0
145.786485,8,237,0
145.786485,16,237,0
145.786485,32,237,0
145.863401,32,237,1
145.940317,16,237,1
145.940317,32,237,2
146.017234,32,237,3
146.094150,8,237,1
146.094150,16,237,2
146.094150,32,237,4
146.171066,32,237,5
146.247982,16,237,3
146.247982,32,237,6
146.324898,32,237,7
146.401814,4,238,0
146.401814,8,238,0
146.401814,16,238,0
146.401814,32,238,0
146.478730,32,238,1
146.555646,16,238,1
146.555646,32,238,2
146.632562,32,238,3
146.709478,8,238,1
146.709478,16,238,2
146.709478,32,238,4
146.786395,32,238,5
146.863311,16,238,3
146.863311,32,238,6
146.940227,32,238,7
147.017143,4,239,0
147.017143,8,239,0
147.017143,16,239,0
147.017143,32,239,0
147.094059,32,239,1
147.170975,16,239,1
147.170975,32,239,2
147.247891,32,239,3
147.324807,8,239,1
147.324807,16,239,2
147.324807,32,239,4
147.401723,32,239,5
147.478639,16,239,3
147.478639,32,239,6
147.555556,32,239,7
147.632472,4,240,0
147.632472,8,240,0
147.632472,16,240,0
147.632472,32,240,0
147.709388,32,240,1
147.786304,16,240,1
147.786304,32,240,2
147.863220,32,240,3
147.940136,8,240,1
147.940136,16,240,2
147.940136,32,240,4
148.017052,32,240,5
148.093968,16,240,3
148.093968,32,240,6
148.170884,32,240,7
148.247800,4,241,0
148.247800,8,241,0
148.247800,16,241,0
148.247800,32,241,0
148.324717,32,241,1
148.401633,16,241,1
148.401633,32,241,2
148.478549,32,241,3
148.555465,8,241,1
148.555465,16,241,2
148.555465,32,241,4
148.632381,32,241,5
148.709297,16,241,3
148.709297,32,241,6
148.786213,32,241,7
148.863129,4,242,0
148.863129,8,242,0
148.863129,16,242,0
148.863129,32,242,0
148.940045,32,242,1
149.016961,16,242,1
149.016961,32,242,2
149.093878,32,242,3
149.170794,8,242,1
149.170794,16,242,2
149.170794,32,242,4
149.247710,32,242,5
149.324626,16,242,3
149.324626,32,242,6
149.401542,32,242,7
149.478458,4,243,0
149.478458,8,243,0
149.478458,16,243,0
149.478458,32,243,0
149.555374,32,243,1
149.632290,16,243,1
149.632290,32,243,2
