index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
805,195.976417,0.092880,0.020059,2860.984,5522.070,4028.680,0.030328,,0.0000,-391.671509,163.719986,-16.300911,-16.649454,14.216000,7.153308,8.841841,4.409645,-2.424938,15.736069,14.268899,-5.571925,5.961319,unpitched,dark,soft,short,3,0,1,2,2,3,3,3
806,196.069297,0.406349,0.036641,8115.906,15642.078,5888.144,0.229112,,0.0000,-333.818909,8.382526,-30.693504,30.432838,17.812670,18.022774,20.836515,-9.903164,10.670430,4.623665,18.152863,-1.271235,4.942781,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
807,196.475646,0.208980,0.134039,3277.980,6245.762,4124.843,0.052760,,0.0000,-296.193024,107.785225,55.681198,42.996151,19.772757,17.563269,8.553871,5.639813,8.990395,9.081712,12.940851,1.054040,1.950498,unpitched,mid,loud,medium,1,1,0,1,1,1,1,1
808,196.684626,0.116100,0.047729,4120.799,8993.049,5407.606,0.032138,,0.0000,-306.501160,89.672707,38.342941,32.230759,7.388253,11.085847,14.126283,16.511744,12.314636,13.317578,5.874401,7.193068,5.712949,unpitched,mid,medium,short,1,1,0,1,1,1,1,1
809,196.800726,0.081270,0.217088,955.694,1106.268,2698.466,0.007324,,0.0000,-359.292633,166.886368,76.922340,36.558983,24.083364,26.399784,13.159409,7.505304,8.012270,13.502294,7.703132,-0.788362,-9.512551,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
810,196.881995,0.336689,0.059259,5022.417,10513.945,5269.450,0.090299,,0.0000,-242.026428,87.470406,-11.267469,8.274920,12.084675,21.454969,15.744934,-0.235728,12.000335,15.463643,8.600940,3.333626,1.649463,unpitched,bright,medium,long,2,1,2,3,4,2,2,2
811,197.218685,0.081270,0.035937,4952.381,12292.767,6204.268,0.061401,,0.0000,-308.457764,107.326599,28.753029,-6.040956,8.698143,1.396147,1.052507,11.232807,0.406249,3.383888,1.039328,-3.294401,-0.322473,unpitched,bright,soft,short,3,0,1,2,2,3,3,3
812,197.299955,0.325079,0.101120,3514.556,6976.015,4625.156,0.046185,,0.0000,-315.518280,101.797668,50.024681,32.334419,10.416949,16.740742,13.528046,9.973311,12.371138,10.499033,8.508123,3.278946,4.499169,unpitched,mid,loud,long,2,1,2,3,4,2,2,2
813,197.625034,0.081270,0.211353,1151.710,1684.973,3028.496,0.010681,,0.0000,-324.427856,156.077759,72.609299,48.639076,28.672455,18.774206,4.640596,12.823305,9.439486,5.043343,-1.937789,0.690127,4.298949,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
814,197.706304,0.406349,0.045489,6594.595,12913.940,5570.565,0.156711,,0.0000,-323.332306,34.333412,-11.741770,33.687496,26.757360,28.501190,22.461216,0.018853,17.909075,9.492598,13.834008,0.449200,8.254381,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
815,198.112653,0.394739,0.086697,3588.016,7211.162,4841.833,0.054771,,0.0000,-345.577545,84.741417,52.315636,39.612350,21.800516,20.980755,13.712405,12.782009,11.352571,7.274334,6.121132,4.425082,7.443830,unpitched,mid,loud,long,5,1,2,3,4,5,5,5
816,198.507392,0.429569,0.045150,5438.320,11728.796,5502.716,0.121017,,0.0000,-297.914215,70.755363,-31.333838,-1.636960,10.348258,16.885082,14.255557,-7.504763,5.179327,10.010073,5.147872,-2.552979,0.247132,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
817,198.936961,0.208980,0.129841,3010.617,6327.362,4144.640,0.045179,,0.0000,-314.238678,111.398590,47.523991,40.153614,18.761536,19.691336,13.707076,-0.169281,6.840804,16.781105,7.782766,-0.154740,8.711215,unpitched,dark,loud,medium,1,1,0,1,1,1,1,1
818,199.145941,0.116100,0.040498,4428.297,9635.130,5321.364,0.041548,,0.0000,-305.141235,88.034843,16.271065,17.437304,10.433270,23.600025,22.460703,6.728559,6.987565,19.210222,3.733857,4.859527,14.992736,unpitched,mid,medium,short,1,1,0,1,1,1,1,1
819,199.262041,0.092880,0.207040,1347.251,2308.838,3031.562,0.010254,,0.0000,-305.304321,157.853760,48.955719,44.539352,26.021631,15.566655,16.531273,5.154875,5.620729,17.120165,-0.031402,-3.542546,1.715727,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
820,199.354921,0.406349,0.041165,8340.886,14436.816,5696.185,0.188992,,0.0000,-296.241486,17.739677,-10.269606,23.493362,30.549032,27.406446,25.315252,4.291149,15.354562,13.442728,10.609479,-1.467221,7.752640,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
821,199.761270,0.220590,0.125863,3320.803,6391.055,3998.915,0.052295,,0.0000,-282.444122,98.999580,30.103394,40.748154,23.052235,18.539013,20.571320,7.617244,4.198177,13.994455,10.903080,-4.677202,6.962851,unpitched,mid,loud,medium,4,1,0,1,3,4,4,4
822,199.981859,0.116100,0.040279,4419.979,8399.907,4975.304,0.064276,,0.0000,-250.998917,105.948929,-19.825052,-10.468414,27.270418,23.565493,1.985164,12.235572,4.986915,8.888867,-8.709391,1.938008,4.080624,unpitched,mid,medium,short,1,1,0,1,1,1,1,1
823,200.097959,0.081270,0.215564,771.615,683.679,2359.666,0.005371,,0.0000,-308.703613,174.285309,47.360397,35.992168,37.854168,30.458933,10.496606,2.683730,10.116423,16.522818,8.024538,-2.537715,-5.711330,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
824,200.179229,0.220590,0.066604,4778.252,9835.291,5021.857,0.090039,,0.0000,-219.025024,82.691818,-31.368231,11.095876,16.411903,21.970984,14.561833,-3.803129,11.385112,14.368800,9.106395,0.493305,1.538116,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
825,200.399819,0.383129,0.042058,5680.070,10293.504,4679.997,0.171358,,0.0000,-239.810959,80.977333,-49.473000,-4.461248,1.333510,-11.488968,13.171726,-12.373302,-0.894050,12.224490,-5.393435,-8.788374,11.726055,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
826,200.782948,0.127710,0.030929,6167.660,14034.265,6000.626,0.110881,,0.0000,-292.989471,76.708382,3.222465,10.261706,-1.362495,-2.863540,9.035402,1.222471,-0.871036,12.553067,-15.453877,-10.155270,10.536209,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
827,200.910658,0.104490,0.196022,1440.780,2687.344,3141.510,0.019824,,0.0000,-290.341705,148.206863,20.920193,50.530376,28.444376,18.330154,28.369202,3.983447,12.715035,28.212622,-13.785128,-8.702133,14.847461,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
828,201.015147,0.417959,0.041708,8651.735,14764.794,5648.595,0.241462,,0.0000,-267.804047,9.709293,-34.369148,12.724166,21.622797,16.832392,21.959148,-0.751692,7.108702,5.978707,3.092302,-12.390949,7.936068,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
829,201.433107,0.185760,0.134209,2446.116,5246.502,3810.414,0.023409,,0.0000,-279.369995,118.958717,20.182581,42.914047,24.268692,15.729533,22.916182,5.551305,6.498119,18.907499,5.898967,-6.288066,8.982488,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
830,201.618866,0.116100,0.037291,5734.885,10283.083,4977.931,0.136275,,0.0000,-261.703064,61.792824,-23.168968,46.139194,12.081405,-11.824932,18.005495,-2.843937,2.510875,8.256885,-7.335656,-5.588511,6.317530,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
831,201.734966,0.499229,0.081147,4578.495,8857.487,4619.727,0.111017,,0.0000,-255.794128,83.719627,-21.066872,13.692456,16.106905,16.362543,10.990548,-2.918080,4.196354,12.832732,-1.337742,-5.126782,8.259899,unpitched,mid,loud,long,5,1,2,3,4,5,5,5
832,202.234195,0.325079,0.095458,4409.680,9254.822,4854.072,0.076458,,0.0000,-262.550995,92.637833,3.914471,30.408430,12.275260,3.125938,21.799702,5.787035,2.209946,19.833353,-3.200937,-9.660038,9.934233,unpitched,mid,loud,long,2,1,2,3,4,2,2,2
833,202.559274,0.069660,0.227751,897.288,784.424,2726.341,0.008580,,0.0000,-322.541229,164.952545,56.960823,30.159441,42.214470,35.452072,7.506104,6.439247,15.554079,22.452091,-8.585676,-11.302762,8.210251,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
834,202.628934,0.050000,0.073413,4632.155,9117.158,4959.462,0.028516,,0.0000,-236.032303,80.195053,15.525784,24.591742,18.836855,40.701710,19.139400,8.303971,13.258013,15.602781,15.519165,-2.343755,13.431241,unpitched,mid,medium,short,5,1,2,3,4,5,5,5
835,202.663764,0.394739,0.045174,7910.380,15255.352,5945.512,0.188407,,0.0000,-240.552368,31.424767,-27.657225,14.483931,11.845006,6.562141,14.841458,-3.412029,5.960609,5.065695,-3.084313,-12.552115,4.998360,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
836,203.058503,0.092880,0.215755,4713.259,9919.629,5368.707,0.068305,,0.0000,-176.417419,72.523087,19.113924,36.891434,35.726665,31.785973,-0.148512,3.359727,13.962680,4.754868,3.565789,-6.384990,5.192986,unpitched,bright,loud,short,3,0,1,2,2,3,3,3
837,203.151383,0.220590,0.041286,3437.480,7294.373,4262.475,0.047925,,0.0000,-308.976379,134.953720,-4.442044,13.703677,8.179160,10.531187,12.468247,-2.498742,9.966146,15.716660,-2.046038,3.263703,12.859360,unpitched,mid,medium,medium,4,1,0,1,3,4,4,4
838,203.371973,0.069660,0.242694,1390.343,2559.375,3127.097,0.012765,,0.0000,-296.830536,160.176392,55.218269,47.299660,20.947872,16.894634,11.842134,6.238203,2.154025,10.035903,1.093421,-2.392307,-5.407526,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
839,203.441633,0.429569,0.046492,5471.161,10982.500,5085.741,0.139546,,0.0000,-294.461884,66.577240,-38.488510,17.355970,16.117065,11.702261,16.929796,-7.939091,10.545873,7.858672,-3.129678,-4.146018,7.844684,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
840,203.871202,0.325079,0.096112,3919.920,8480.369,4817.109,0.055058,,0.0000,-299.594940,99.273193,30.190624,27.068142,16.415346,14.115940,9.246708,7.733445,8.527699,11.224282,3.311902,-2.214493,3.467833,unpitched,mid,loud,long,2,1,2,3,4,2,2,2
841,204.196281,0.104490,0.191046,1315.691,2444.019,3087.715,0.009473,,0.0000,-303.801697,144.792923,38.113049,65.658005,16.641560,12.685863,26.828526,5.447562,14.499983,13.659088,-4.934314,3.713809,1.624602,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
842,204.300771,0.278639,0.048695,7937.946,14554.723,5516.037,0.206816,,0.0000,-288.762421,5.422912,-36.804886,22.716421,20.492371,29.742022,18.720306,-10.272645,9.004342,6.791286,5.215051,-3.130303,5.140333,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
843,204.579410,0.313469,0.018579,13137.876,19519.849,6246.678,0.425572,,0.0000,-344.899933,-18.726288,29.335360,9.424177,24.455374,7.407269,21.976837,9.881872,11.775117,7.760329,3.621744,-7.730233,6.553557,unpitched,bright,soft,long,0,1,2,0,0,0,0,0
844,204.892880,0.058050,0.057873,9028.520,16648.755,5680.130,0.230794,,0.0000,-187.156265,-16.884459,-25.726091,28.964872,-7.458383,7.669698,12.381687,-6.918991,13.030983,-0.220443,12.152789,-5.148333,6.176412,unpitched,bright,medium,short,3,0,1,2,2,3,3,3
845,204.950930,0.267029,0.060974,8057.575,13763.306,5301.137,0.207581,,0.0000,-152.052933,-0.186872,-39.467232,30.042549,-1.167683,14.518739,15.764397,-3.060530,12.356686,-9.746347,8.836457,-9.615087,3.552791,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
846,205.217959,0.290249,0.039577,5565.139,10317.717,4793.027,0.154917,,0.0000,-251.865692,62.008690,-55.896969,15.918365,7.435476,9.602100,12.974237,-1.618411,10.454987,3.680830,4.328375,-2.378659,6.374133,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
847,205.508209,0.441179,0.019629,5150.882,10578.876,5155.112,0.109888,,0.0000,-371.632935,91.152710,-22.902157,-6.806823,11.690223,12.432609,7.189936,-5.821573,1.093077,11.406834,-3.085339,-3.834574,6.673995,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
848,205.949388,0.185760,0.008965,8281.056,16807.298,6329.962,0.162397,,0.0000,-496.613403,9.643819,24.963074,39.893208,9.439254,11.346050,19.194504,-0.552813,0.356172,7.500961,-1.861151,-0.113129,10.908523,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
849,206.135147,0.197370,0.020225,5854.699,9814.355,4476.814,0.148655,,0.0000,-366.622192,54.470745,-36.970032,23.101301,13.567102,2.019335,3.024182,-1.016374,-6.020361,8.670641,-5.120043,-2.172678,8.871914,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
850,206.332517,0.220590,0.024816,6355.448,12497.871,5566.867,0.122900,,0.0000,-369.986511,57.681465,-16.066355,20.907501,8.817622,13.307689,8.642016,-1.946523,5.054067,8.774439,4.395410,-5.552009,5.461140,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
851,206.553107,0.232200,0.017682,7141.870,14413.916,5864.771,0.168759,,0.0000,-386.723877,49.018990,1.663461,8.479959,1.438292,3.751648,4.068683,-8.927346,-1.851099,12.023614,4.587732,-1.295574,12.785256,unpitched,bright,soft,medium,4,1,0,1,3,4,4,4
852,206.785306,0.394739,0.027359,8740.846,15576.504,5794.619,0.271945,,0.0000,-295.740479,12.847555,-9.703557,10.503771,-1.438926,11.805326,6.447481,-9.620040,-1.017899,2.661002,-2.490588,-6.105055,10.028605,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
853,207.180045,0.383129,0.101835,2775.430,5444.734,3961.317,0.029440,,0.0000,-356.464966,77.028793,66.857216,75.774803,25.374191,25.644814,31.700968,10.701082,9.784340,11.080635,-0.317699,6.907932,10.155692,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
854,207.563175,0.336689,0.054679,5533.043,10897.954,4811.902,0.126611,,0.0000,-231.014984,73.779709,-36.108109,13.980061,6.129728,15.398860,5.949562,-10.363642,9.846620,10.328570,7.703601,5.263232,7.453996,unpitched,bright,medium,long,2,1,2,3,4,2,2,2
855,207.899864,0.081270,0.035922,4227.280,10198.663,5402.006,0.047119,,0.0000,-284.918365,112.252914,14.936854,15.289766,4.527858,1.284519,-3.773319,2.370542,-2.206636,2.539214,-1.421557,-7.688611,-3.344055,unpitched,mid,soft,short,3,0,1,2,2,3,3,3
856,207.981134,0.417959,0.097961,3067.879,5591.649,4167.126,0.035433,,0.0000,-356.689575,77.869324,64.711006,64.758629,33.943680,29.583664,18.156401,9.331380,10.587595,10.229027,5.672278,-0.352989,4.584373,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
857,208.399093,0.417959,0.067780,4381.132,7906.759,3395.585,0.132667,,0.0000,-194.904770,91.150955,-88.962967,28.434553,-12.912070,31.382135,3.730004,-15.699539,6.942772,5.285225,4.771415,5.075424,3.328852,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
858,208.817052,0.185760,0.149157,2575.735,4820.904,3861.986,0.028148,,0.0000,-286.095764,128.108292,56.774750,27.272310,15.175116,24.531017,8.437716,1.120437,9.529448,11.157824,6.592517,0.313048,4.589663,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
859,209.002812,0.220590,0.057180,3013.409,5147.512,4222.507,0.020703,,0.0000,-338.634888,119.986435,40.013203,28.195200,31.713623,30.969482,13.869829,1.732292,8.695901,17.711920,8.896194,1.404857,13.198161,unpitched,dark,medium,medium,4,1,0,1,3,4,4,4
860,209.223401,0.208980,0.049886,5310.345,10716.735,5252.362,0.103182,,0.0000,-229.852280,76.149132,-32.761482,-9.695463,7.420991,31.923449,16.838028,-0.351172,7.606565,27.079439,11.543990,-0.597899,15.599405,unpitched,bright,medium,medium,4,1,0,1,3,4,4,4
861,209.432381,0.092880,0.023960,8094.455,15482.373,5838.637,0.161133,,0.0000,-313.191528,8.048985,-17.391624,13.343349,19.018528,33.486984,19.700361,3.036368,3.101108,15.603321,11.062179,1.724188,5.657438,unpitched,bright,soft,short,3,0,1,2,2,3,3,3
862,209.525261,0.325079,0.041156,5150.837,9499.855,4301.581,0.133065,,0.0000,-233.876724,70.361710,-69.809563,1.784193,-12.621299,5.950343,0.676095,-10.629777,3.480373,9.672518,14.685763,2.127636,14.033973,unpitched,bright,medium,long,2,1,2,3,4,2,2,2
863,209.850340,0.185760,0.028817,4746.319,8827.347,4588.148,0.104837,,0.0000,-277.992462,79.222145,-56.706940,-31.313103,-13.819060,20.489506,5.749709,-15.977747,-1.468184,24.714863,1.394181,-4.233534,7.589262,unpitched,bright,soft,short,1,1,0,1,1,1,1,1
864,210.036100,0.301859,0.044882,6180.677,11295.361,4595.441,0.158312,,0.0000,-224.962723,42.957909,-57.847187,7.587689,-13.639155,16.067850,-1.611666,-6.598779,3.082889,16.374487,12.666026,0.963079,8.566895,unpitched,bright,medium,medium,2,1,2,3,4,2,2,2
865,210.337959,0.127710,0.056002,7556.999,12541.296,4660.172,0.211589,,0.0000,-180.669754,1.804277,-51.706814,5.493155,-12.619464,22.798246,-11.706273,-7.782905,-2.464662,11.895699,16.629656,2.640842,0.235880,unpitched,bright,medium,short,1,1,0,1,1,1,1,1
866,210.465669,0.197370,0.121683,2665.745,5091.406,4346.672,0.025743,,0.0000,-324.800018,107.147903,57.595657,38.791939,25.620708,24.106438,10.342865,9.513364,13.050672,13.940096,3.788620,-5.257949,2.330698,unpitched,dark,loud,medium,1,1,0,1,1,1,1,1
867,210.663039,0.197370,0.020389,4944.695,8743.677,4683.773,0.100559,,0.0000,-399.843109,49.620930,19.635529,70.591805,24.298475,14.146022,24.701000,8.305664,7.266225,23.850889,4.510417,0.546129,12.028771,unpitched,bright,soft,medium,1,1,0,1,1,1,1,1
868,210.860408,0.313469,0.033941,6263.448,11341.077,5075.865,0.147566,,0.0000,-270.574127,34.496399,-39.988262,13.183999,10.863912,14.218500,9.716034,6.462566,10.899806,26.196903,9.073299,2.749559,15.165148,unpitched,bright,soft,long,0,1,2,0,0,0,0,0
869,211.173878,0.081270,0.189799,1297.350,2040.271,2846.697,0.022888,,0.0000,-329.887024,153.744873,27.863968,24.161648,34.779724,33.916695,11.275744,6.353020,10.701254,13.957917,-2.483573,-5.364882,4.273532,unpitched,dark,loud,short,3,0,1,2,2,3,3,3
870,211.255147,0.208980,0.067225,4553.652,8329.950,4321.381,0.101819,,0.0000,-228.203461,72.335884,-47.696774,29.511330,12.850424,30.553406,23.164017,-2.857783,18.326374,19.467531,18.333652,3.509511,9.676053,unpitched,mid,medium,medium,4,1,0,1,3,4,4,4
871,211.464127,0.208980,0.096941,3177.237,7075.357,4308.491,0.038549,,0.0000,-287.532166,95.065292,-3.471494,61.057079,27.280973,10.871975,17.772415,5.416212,15.046629,24.939257,8.742099,4.394347,12.579817,unpitched,dark,loud,medium,4,1,0,1,3,4,4,4
872,211.673107,0.441179,0.059527,6104.905,11857.617,5288.098,0.135943,,0.0000,-159.623291,51.048820,-37.019905,4.559523,0.303973,18.075705,15.723608,2.833267,11.047155,24.807646,4.117381,-3.474546,17.392460,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
873,212.114286,0.104490,0.056342,7276.725,11363.071,4419.653,0.194922,,0.0000,-240.526855,-19.571867,-60.864380,44.653618,18.012005,7.949505,14.248217,4.707488,9.329573,17.843868,15.091794,-1.804053,9.200819,unpitched,bright,medium,short,1,1,0,1,1,1,1,1
874,212.218776,0.313469,0.024185,6806.124,13474.402,5405.472,0.153564,,0.0000,-258.414032,18.204950,-57.440907,-17.825094,1.506386,23.884201,14.202567,3.787662,4.644780,21.956873,-2.743334,-12.706325,8.912280,unpitched,bright,soft,long,0,1,2,0,0,0,0,0
875,212.532245,0.174150,0.134003,2965.485,7206.894,4310.870,0.023865,,0.0000,-286.336487,73.922729,9.397838,80.575485,33.280704,24.719801,34.695274,6.864928,11.495621,17.648865,5.535128,2.352921,7.307127,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
876,212.706395,0.174150,0.070124,4214.544,8679.227,4767.772,0.046936,,0.0000,-243.856537,77.362823,-11.214813,37.931702,36.001022,46.279411,16.866516,5.570742,19.062244,13.186676,13.091297,6.459390,4.665956,unpitched,mid,medium,short,1,1,0,1,1,1,1,1
877,212.880544,0.441179,0.048886,4900.064,9528.166,4733.778,0.079477,,0.0000,-301.442719,43.753658,-29.037411,47.954285,27.132721,37.484348,32.306252,8.821582,19.740458,19.830444,14.260750,4.145721,9.456100,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
878,213.321723,0.417959,0.024999,6114.246,11434.131,4935.577,0.157768,,0.0000,-316.145325,33.007973,-46.755245,17.405987,16.447460,17.894814,17.544952,10.417074,8.844980,24.504095,3.959710,-5.265448,5.865843,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
879,213.739683,0.185760,0.132882,3029.906,5553.033,4229.021,0.039034,,0.0000,-325.319214,78.650452,43.109291,56.205357,31.686893,27.486588,20.252716,10.872621,15.471003,18.092659,5.534455,-1.940933,9.722724,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
880,213.925442,0.429569,0.051316,4154.757,8378.116,4792.053,0.060264,,0.0000,-334.363525,67.863083,17.494436,62.509567,31.982557,27.298405,29.032597,12.532917,18.356806,15.791186,5.991807,2.373559,10.941773,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
881,214.355011,0.081270,0.035392,6590.798,12298.151,5482.601,0.079834,,0.0000,-299.104797,13.186478,21.778370,71.704651,21.959934,24.236336,31.476570,15.712694,13.924373,16.504856,0.044095,4.134797,8.442564,unpitched,bright,soft,short,3,0,1,2,2,3,3,3
882,214.436281,0.127710,0.165660,2469.706,5715.271,3821.206,0.020996,,0.0000,-303.073578,104.550209,5.730502,89.274391,43.111420,4.209645,19.192982,14.156343,4.620331,13.480679,7.319228,0.921632,3.571263,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
883,214.563991,0.394739,0.065165,4330.783,8458.857,4580.618,0.069155,,0.0000,-241.759018,67.734085,-34.950275,38.282753,34.183727,43.279385,29.660519,8.078250,9.913030,24.098679,7.205044,2.799325,8.868435,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
884,214.958730,0.050000,0.061515,6597.634,12019.834,5002.185,0.065625,,0.0000,-238.661545,10.096468,-3.616473,48.576397,36.348408,45.596565,26.792892,12.952296,19.056751,21.882034,14.905253,3.593917,10.709903,unpitched,bright,medium,short,5,1,2,3,4,5,5,5
885,215.005170,0.383129,0.025486,5308.066,9466.376,4710.607,0.099494,,0.0000,-329.926605,41.507355,-42.223137,26.887459,19.249668,31.736712,35.208054,14.776895,15.453753,31.912619,12.467256,2.743587,13.062682,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
886,215.388299,0.429569,0.038697,6022.910,10850.468,4675.804,0.152228,,0.0000,-281.925201,28.050880,-60.601940,9.986864,17.650890,31.268278,15.373986,2.580521,9.280797,6.391933,5.410493,-7.456292,-0.381277,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
887,215.817868,0.174150,0.126513,2302.792,4442.569,4407.981,0.011688,,0.0000,-334.373596,96.477798,43.599190,45.869473,39.595390,38.117054,23.133537,12.158322,12.727386,16.577011,11.284822,1.486614,5.452710,unpitched,dark,loud,short,1,1,0,1,1,1,1,1
888,215.992018,0.197370,0.050413,3909.148,7256.689,4495.261,0.044976,,0.0000,-332.254333,91.004097,9.286543,27.463604,37.780270,39.607723,29.735390,10.132817,13.135399,14.731810,4.335063,1.441458,15.993188,unpitched,mid,medium,medium,1,1,0,1,1,1,1,1
889,216.189388,0.801088,0.035938,5738.778,11389.219,5369.759,0.119182,,0.0000,-333.116333,48.441448,-17.311155,36.310959,30.600447,20.236015,31.173744,11.135474,6.511017,14.027255,10.855151,-0.293462,9.766538,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
890,216.990476,0.050000,0.003692,5475.452,9810.527,4892.177,0.137891,,0.0000,-422.540680,60.788322,-33.142010,40.576210,19.683903,6.179587,29.060455,-0.184716,0.538211,18.735559,0.318148,-5.376813,12.755859,unpitched,bright,soft,short,5,1,2,3,4,5,5,5
891,217.025306,0.417959,0.093245,3722.940,7703.067,4295.325,0.047337,,0.0000,-319.859619,60.957077,15.582328,79.552422,33.376221,21.954063,36.315350,15.163421,10.211513,22.371090,1.943746,-0.955470,11.515596,unpitched,mid,loud,long,5,1,2,3,4,5,5,5
892,217.443265,0.092880,0.062876,6964.226,13190.283,5510.196,0.087782,,0.0000,-261.744568,6.938032,9.900209,53.571426,39.035645,36.247231,18.248539,21.738735,16.348625,8.991229,3.720753,2.475694,12.924376,unpitched,bright,medium,short,3,0,1,2,2,3,3,3
893,217.536145,0.267029,0.105539,3307.243,6777.576,4107.074,0.031637,,0.0000,-319.023895,80.091545,16.140749,77.189346,37.936512,15.498683,27.806915,17.076380,2.253112,19.961479,6.392790,0.601569,5.962846,unpitched,mid,loud,medium,4,1,0,1,3,4,4,4
894,217.803175,0.050000,0.091551,1596.271,2683.037,3793.174,0.008496,,0.0000,-328.095154,126.301102,26.439590,45.549187,29.965107,28.647726,24.315073,18.333447,7.116947,27.729687,2.617270,1.377645,11.700448,unpitched,dark,loud,short,5,1,2,3,4,5,5,5
895,217.838005,0.417959,0.058272,4742.491,8805.916,4496.518,0.097511,,0.0000,-268.975769,54.585228,-29.323952,55.852455,22.413990,25.299881,31.688015,7.055678,17.883434,28.189411,11.902287,-1.829487,5.692088,unpitched,bright,medium,long,5,1,2,3,4,5,5,5
896,218.255964,0.325079,0.053861,6982.405,12452.874,5063.240,0.167851,,0.0000,-215.037781,28.256548,-24.193806,32.211010,6.612406,10.084918,13.567233,5.007100,2.622715,5.244813,3.093343,-3.979211,-0.716461,unpitched,bright,medium,long,2,1,2,3,4,2,2,2
897,218.581043,0.487619,0.091441,3116.173,5784.920,4113.259,0.029808,,0.0000,-347.968414,73.715073,39.939308,66.548141,32.830971,19.140184,28.158028,20.826250,9.685043,17.849661,12.070507,3.271933,6.558574,unpitched,dark,loud,long,5,1,2,3,4,5,5,5
898,219.068662,0.127710,0.057879,5640.824,12001.172,5636.156,0.062174,,0.0000,-251.037491,67.135857,25.938156,37.200703,7.738358,14.459927,13.999066,14.412505,4.635870,4.123054,1.532649,-4.974901,0.002843,unpitched,bright,medium,short,1,1,0,1,1,1,1,1
899,219.196372,0.278639,0.103590,2822.571,6032.742,3824.835,0.035762,,0.0000,-334.402496,92.565186,32.287365,67.237770,20.969250,14.840785,32.340675,9.423727,12.917075,29.877596,0.204506,0.097015,11.279437,unpitched,dark,loud,medium,4,1,0,1,3,4,4,4
900,219.475011,0.050000,0.100482,4760.316,8927.666,4817.017,0.036719,,0.0000,-214.554443,59.170082,4.069796,33.070545,18.755716,44.157314,28.556021,8.420714,17.174423,16.132515,12.831078,5.659831,10.521806,unpitched,bright,loud,short,5,1,2,3,4,5,5,5
901,219.521451,0.371519,0.058786,4171.530,8608.061,4496.821,0.069040,,0.0000,-316.061157,55.103970,-7.403501,64.048103,24.509718,44.358482,30.093414,7.316512,19.437799,16.881563,12.248212,-2.685552,12.166173,unpitched,mid,medium,long,5,1,2,3,4,5,5,5
902,219.892971,0.406349,0.030557,6374.268,10858.118,4913.109,0.195909,,0.0000,-339.318024,31.757250,-17.953711,53.691360,18.051195,6.486620,25.951002,5.656474,7.315817,23.205532,8.298849,-13.510036,14.393721,unpitched,bright,soft,long,5,1,2,3,4,5,5,5
