time,peak
0.981774,0.033010
0.983226,0.041685
0.984677,0.033742
0.986128,0.031928
0.987579,0.027551
0.989031,0.027280
0.990482,0.030177
0.991933,0.032580
0.993384,0.030464
0.994836,0.029779
0.996287,0.035207
0.997738,0.033106
0.999189,0.028601
1.000641,0.024177
1.002092,0.028872
1.003543,0.034029
1.004994,0.024193
1.006446,0.029684
1.007897,0.028076
1.009348,0.026150
1.010799,0.031880
1.012251,0.024002
1.013702,0.034825
1.015153,0.030591
1.016604,0.021566
1.018056,0.028713
1.019507,0.023954
1.020958,0.027917
1.022409,0.023874
1.023861,0.028601
1.025312,0.023731
1.026763,0.022697
1.028214,0.035684
1.029666,0.021742
1.031117,0.026660
1.032568,0.023620
1.034019,0.027774
1.035471,0.022490
1.036922,0.020484
1.038373,0.026405
1.039825,0.024734
1.041276,0.026978
1.042727,0.030384
1.044178,0.020930
1.045630,0.021710
1.047081,0.028458
1.048532,0.026723
1.049983,0.029954
1.051435,0.018081
1.052886,0.017460
1.054337,0.019800
1.055788,0.027567
1.057240,0.016330
1.058691,0.024256
1.060142,0.024272
1.061593,0.022378
1.063045,0.019147
1.064496,0.020739
1.065947,0.023206
1.067398,0.025816
1.068850,0.018765
1.070301,0.025355
1.071752,0.023604
1.073203,0.016012
1.074655,0.019354
1.076106,0.029540
1.077557,0.029938
1.079008,0.019418
1.080460,0.043706
1.081911,0.023874
1.083362,0.029811
1.084813,0.027837
1.086265,0.034268
1.087716,0.027885
1.089167,0.028777
1.090618,0.035239
1.092070,0.036082
1.093521,0.044168
1.094972,0.041955
1.096423,0.049977
1.097875,0.039249
1.099326,0.035875
1.100777,0.054306
1.102228,0.048417
1.103680,0.061118
1.105131,0.059574
1.106582,0.061086
1.108034,0.070413
1.109485,0.067357
1.110936,0.051616
1.112387,0.050502
1.113839,0.068997
1.115290,0.064095
1.116741,0.062933
1.118192,0.062455
1.119644,0.056471
1.121095,0.063092
1.122546,0.055373
1.123997,0.047017
1.125449,0.060513
1.126900,0.060116
1.128351,0.054927
1.129802,0.055611
1.131254,0.049229
1.132705,0.053112
1.134156,0.052221
1.135607,0.048417
1.137059,0.051903
1.138510,0.046794
1.139961,0.060498
1.141412,0.049945
1.142864,0.046969
1.144315,0.043738
1.145766,0.051887
1.147217,0.048131
1.148669,0.045186
1.150120,0.046030
1.151571,0.050948
1.153022,0.044358
1.154474,0.044247
1.155925,0.040157
1.157376,0.043037
1.158827,0.045202
1.160279,0.047701
1.161730,0.042369
1.163181,0.040937
1.164632,0.042751
1.166084,0.038740
1.167535,0.040379
1.168986,0.039679
1.170438,0.042655
1.171889,0.044152
1.173340,0.033535
1.174791,0.043260
1.176243,0.044168
1.177694,0.041971
1.179145,0.042449
1.180596,0.048529
1.182048,0.039074
1.183499,0.041796
1.184950,0.037753
1.186401,0.035239
1.187853,0.045695
1.189304,0.037069
1.190755,0.028474
1.192206,0.032994
1.193658,0.041637
1.195109,0.038549
1.196560,0.031880
1.198011,0.037451
1.199463,0.030798
1.200914,0.036655
1.202365,0.035414
1.203816,0.036814
1.205268,0.035477
1.206719,0.039393
1.208170,0.030416
1.209621,0.035143
1.211073,0.041987
1.212524,0.033360
1.213975,0.029652
1.215426,0.031737
1.216878,0.030352
1.218329,0.030432
1.219780,0.038549
1.221231,0.032342
1.222683,0.044852
1.224134,0.030129
1.225585,0.029079
1.227036,0.039027
1.228488,0.035605
1.229939,0.038629
1.231390,0.041860
1.232841,0.041987
1.234293,0.046841
1.235744,0.039711
1.237195,0.050168
1.238647,0.065400
1.240098,0.056359
1.241549,0.049149
1.243000,0.062519
1.244452,0.051696
1.245903,0.073613
1.247354,0.070318
1.248805,0.059670
1.250257,0.063362
1.251708,0.071909
1.253159,0.075634
1.254610,0.066609
1.256062,0.080934
1.257513,0.088399
1.258964,0.089401
1.260415,0.062837
1.261867,0.074138
1.263318,0.072737
1.264769,0.079215
1.266220,0.080982
1.267672,0.071161
1.269123,0.072196
1.270574,0.078562
1.272025,0.068631
1.273477,0.060052
1.274928,0.072801
1.276379,0.075825
1.277830,0.063585
1.279282,0.069029
1.280733,0.067739
1.282184,0.075713
1.283635,0.065209
1.285087,0.078069
1.286538,0.066530
1.287989,0.057473
1.289440,0.061500
1.290892,0.073342
1.292343,0.071687
1.293794,0.067342
1.295245,0.061819
1.296697,0.072992
1.298148,0.070604
1.299599,0.063347
1.301050,0.063474
1.302502,0.076589
1.303953,0.057935
1.305404,0.055150
1.306856,0.056184
1.308307,0.053638
1.309758,0.053701
1.311209,0.048481
1.312661,0.064827
1.314112,0.058874
1.315563,0.049802
1.317014,0.056646
1.318466,0.048131
1.319917,0.051569
1.321368,0.060498
1.322819,0.057760
1.324271,0.058635
1.325722,0.069220
1.327173,0.047255
1.328624,0.064715
1.330076,0.052126
1.331527,0.046714
1.332978,0.045298
1.334429,0.054258
1.335881,0.052317
1.337332,0.060354
1.338783,0.056821
1.340234,0.051202
1.341686,0.054067
1.343137,0.049563
1.344588,0.045695
1.346039,0.046364
1.347491,0.052380
1.348942,0.042687
