time,peak
1.274927,0.003086
1.276378,0.003546
1.277830,0.003956
1.279281,0.004088
1.280732,0.003989
1.282183,0.004646
1.283635,0.004252
1.285086,0.004432
1.286537,0.003628
1.287988,0.004153
1.289440,0.003332
1.290891,0.003398
1.292342,0.002758
1.293793,0.002577
1.295245,0.002430
1.296696,0.001806
1.298147,0.002003
1.299598,0.001330
1.301050,0.001461
1.302501,0.000936
1.303952,0.001067
1.305403,0.000788
1.306855,0.000607
1.308306,0.000624
1.309757,0.000886
1.311208,0.000772
1.312660,0.000919
1.314111,0.000722
1.315562,0.001083
1.317013,0.001116
1.318465,0.000689
1.319916,0.000804
1.321367,0.000591
1.322819,0.001379
1.324270,0.001067
1.325721,0.000936
1.327172,0.000985
1.328624,0.001330
1.330075,0.001313
1.331526,0.000821
1.332977,0.000870
1.334429,0.000870
1.335880,0.001592
1.337331,0.000903
1.338782,0.000722
1.340234,0.001428
1.341685,0.001116
1.343136,0.001855
1.344587,0.001724
1.346039,0.001691
1.347490,0.001822
1.348941,0.001855
1.350392,0.002118
1.351844,0.001773
1.353295,0.002200
1.354746,0.001724
1.356197,0.001724
1.357649,0.001592
1.359100,0.001527
1.360551,0.001592
1.362002,0.001346
1.363454,0.000952
1.364905,0.001083
1.366356,0.000969
1.367807,0.001149
1.369259,0.000919
1.370710,0.000837
1.372161,0.001018
1.373612,0.000591
1.375064,0.000706
1.376515,0.000558
1.377966,0.001100
1.379417,0.000443
1.380869,0.000689
1.382320,0.001018
1.383771,0.001018
1.385222,0.000854
1.386674,0.000837
1.388125,0.000936
1.389576,0.001166
1.391027,0.000476
1.392479,0.000722
1.393930,0.001018
1.395381,0.001642
1.396832,0.001248
1.398284,0.000558
1.399735,0.000969
1.401186,0.000903
1.402638,0.001494
1.404089,0.000558
1.405540,0.000886
1.406991,0.000640
1.408443,0.001510
1.409894,0.001067
1.411345,0.001166
1.412796,0.001100
1.414248,0.001182
1.415699,0.001198
1.417150,0.001083
1.418601,0.000804
1.420053,0.001231
1.421504,0.001067
1.422955,0.000952
1.424406,0.000689
1.425858,0.000722
1.427309,0.001166
1.428760,0.000706
1.430211,0.000509
1.431663,0.000739
1.433114,0.000755
1.434565,0.000804
1.436016,0.000624
1.437468,0.000755
1.438919,0.000607
1.440370,0.000722
1.441821,0.000706
1.443273,0.000788
1.444724,0.000952
1.446175,0.000328
1.447626,0.000607
1.449078,0.000804
1.450529,0.000936
1.451980,0.000575
1.453431,0.000575
1.454883,0.001034
1.456334,0.000919
1.457785,0.000378
1.459236,0.000706
1.460688,0.000575
1.462139,0.001051
1.463590,0.000903
1.465041,0.000378
1.466493,0.000591
