time,peak
1.084813,0.216876
1.086264,0.367512
1.087715,0.295161
1.089167,0.231706
1.090618,0.269432
1.092069,0.305488
1.093520,0.304565
1.094972,0.228698
1.096423,0.239916
1.097874,0.311582
1.099325,0.362945
1.100777,0.229987
1.102228,0.236511
1.103679,0.278247
1.105130,0.307572
1.106582,0.197225
1.108033,0.240505
1.109484,0.228412
1.110935,0.357392
1.112387,0.227839
1.113838,0.183080
1.115289,0.283434
1.116740,0.310309
1.118192,0.197718
1.119643,0.241253
1.121094,0.229908
1.122545,0.350788
1.123997,0.322147
1.125448,0.224609
1.126899,0.288208
1.128350,0.302433
1.129802,0.311248
1.131253,0.198212
1.132704,0.241364
1.134155,0.233997
1.135607,0.343326
1.137058,0.219899
1.138509,0.197766
1.139960,0.290595
1.141412,0.312887
1.142863,0.197496
1.144314,0.242987
1.145765,0.227155
1.147217,0.334893
1.148668,0.215587
1.150119,0.204751
1.151570,0.292281
1.153022,0.314208
1.154473,0.238548
1.155924,0.244530
1.157375,0.235652
1.158827,0.327510
1.160278,0.323516
1.161729,0.210018
1.163181,0.292074
1.164632,0.292377
1.166083,0.314764
1.167534,0.199628
1.168986,0.241412
1.170437,0.219629
1.171888,0.322132
1.173339,0.210209
1.174791,0.205833
1.176242,0.287571
1.177693,0.311805
1.179144,0.197448
1.180596,0.235588
1.182047,0.211259
1.183498,0.315465
1.184949,0.208013
1.186401,0.198832
1.187852,0.281048
1.189303,0.308129
1.190754,0.276481
1.192206,0.225070
1.193657,0.227791
1.195108,0.304295
1.196559,0.308941
1.198011,0.204719
1.199462,0.263752
1.200913,0.272805
1.202364,0.304963
1.203816,0.191656
1.205267,0.218181
1.206718,0.191338
1.208169,0.300889
1.209621,0.201362
1.211072,0.179436
1.212523,0.264309
1.213974,0.301446
1.215426,0.187042
1.216877,0.207647
1.218328,0.180088
1.219779,0.294270
1.221231,0.215762
1.222682,0.171241
1.224133,0.255446
1.225584,0.297612
1.227036,0.291183
1.228487,0.179579
1.229938,0.194981
1.231389,0.259567
1.232841,0.286633
1.234292,0.190590
1.235743,0.219501
1.237194,0.245803
1.238646,0.293936
1.240097,0.174742
1.241548,0.183541
1.243000,0.158448
1.244451,0.278836
1.245902,0.183684
1.247353,0.142680
1.248805,0.236654
1.250256,0.288749
1.251707,0.168154
1.253158,0.171369
1.254610,0.147565
1.256061,0.271246
1.257512,0.237545
1.258963,0.160230
1.260415,0.226407
1.261866,0.283705
1.263317,0.284628
1.264768,0.161169
1.266220,0.158576
1.267671,0.199182
1.269122,0.262717
1.270573,0.169507
1.272025,0.168329
1.273476,0.215937
1.274927,0.280157
1.276378,0.153961
1.277830,0.146896
1.279281,0.126354
1.280732,0.255398
1.282183,0.161997
1.283635,0.106672
1.285086,0.205626
1.286537,0.275415
1.287988,0.193438
1.289440,0.133626
1.290891,0.127325
1.292342,0.247856
1.293793,0.239661
1.295245,0.149299
1.296696,0.194918
1.298147,0.256719
1.299598,0.271294
1.301050,0.139147
1.302501,0.121708
1.303952,0.133117
1.305403,0.239677
1.306855,0.145417
1.308306,0.117396
1.309757,0.185498
1.311208,0.266425
1.312660,0.132003
1.314111,0.110602
1.315562,0.099543
1.317013,0.232342
1.318465,0.136745
1.319916,0.100816
1.321367,0.175315
1.322819,0.261588
1.324270,0.222127
1.325721,0.115805
1.327172,0.100753
1.328624,0.223400
1.330075,0.224179
1.331526,0.128821
1.332977,0.164908
1.334429,0.216096
1.335880,0.256894
1.337331,0.119449
1.338782,0.092129
1.340234,0.085557
1.341685,0.216844
1.343136,0.121326
1.344587,0.072191
1.346039,0.155489
1.347490,0.251818
1.348941,0.115455
1.350392,0.084905
1.351844,0.079654
1.353295,0.209763
1.354746,0.139593
1.356197,0.096154
1.357649,0.145751
1.359100,0.247872
1.360551,0.234777
1.362002,0.110825
1.363454,0.080131
1.364905,0.190717
1.366356,0.203144
1.367807,0.107085
1.369259,0.133706
1.370710,0.170478
1.372161,0.243448
1.373612,0.107101
1.375064,0.078254
1.376515,0.078413
1.377966,0.197464
1.379417,0.100689
1.380869,0.079940
1.382320,0.133753
1.383771,0.239264
1.385222,0.105017
1.386674,0.085827
1.388125,0.079351
1.389576,0.190463
1.391027,0.155696
1.392479,0.092717
1.393930,0.127898
1.395381,0.235779
1.396832,0.234649
1.398284,0.101150
1.399735,0.077410
1.401186,0.147342
1.402638,0.184432
1.404089,0.091031
1.405540,0.108183
1.406991,0.124127
1.408443,0.230433
1.409894,0.099862
1.411345,0.077617
1.412796,0.081420
1.414248,0.178958
1.415699,0.087530
1.417150,0.087228
1.418601,0.117699
1.420053,0.227346
1.421504,0.139577
1.422955,0.087482
1.424406,0.077633
1.425858,0.172848
1.427309,0.160931
1.428760,0.091508
1.430211,0.113721
1.431663,0.220647
1.433114,0.223145
1.434565,0.095629
1.436016,0.078651
1.437468,0.100562
1.438919,0.167454
1.440370,0.095359
1.441821,0.088548
1.443273,0.110045
1.444724,0.218467
1.446175,0.092924
1.447626,0.088596
1.449078,0.086941
1.450529,0.161376
1.451980,0.081865
1.453431,0.099321
1.454883,0.106019
1.456334,0.214060
1.457785,0.167247
1.459236,0.091572
1.460688,0.079924
1.462139,0.155775
1.463590,0.155441
1.465041,0.102328
1.466493,0.102917
1.467944,0.196684
1.469395,0.209127
1.470846,0.094165
1.472298,0.080943
1.473749,0.091190
1.475200,0.151431
1.476651,0.105160
1.478103,0.103251
1.479554,0.099241
1.481005,0.204958
1.482457,0.096377
1.483908,0.096409
1.485359,0.093386
1.486810,0.147708
1.488262,0.106735
1.489713,0.108661
1.491164,0.096154
1.492615,0.202317
1.494067,0.183796
1.495518,0.098302
1.496969,0.081515
1.498420,0.138670
1.499872,0.146483
1.501323,0.111636
1.502774,0.093354
1.504225,0.167454
1.505677,0.199166
1.507128,0.101135
1.508579,0.080465
1.510030,0.097443
1.511482,0.145003
1.512933,0.112941
1.514384,0.113943
1.515835,0.091540
1.517287,0.198052
1.518738,0.098525
1.520189,0.101166
1.521640,0.099862
1.523092,0.143937
1.524543,0.129473
1.525994,0.115057
1.527445,0.090728
1.528897,0.195332
1.530348,0.191831
1.531799,0.101835
1.533250,0.080099
1.534702,0.114325
1.536153,0.143873
1.537604,0.115725
1.539055,0.081340
1.540507,0.134008
1.541958,0.194074
1.543409,0.102153
1.544860,0.079654
1.546312,0.104030
1.547763,0.143985
1.549214,0.114771
1.550665,0.117953
1.552117,0.086496
1.553568,0.194918
1.555019,0.128057
1.556470,0.103744
1.557922,0.105272
1.559373,0.147740
1.560824,0.145512
1.562276,0.120181
1.563727,0.085032
1.565178,0.194997
1.566629,0.196175
1.568081,0.106115
1.569532,0.076631
1.570983,0.107690
1.572434,0.151129
1.573886,0.121486
1.575337,0.098684
1.576788,0.101548
1.578239,0.198180
1.579691,0.106608
1.581142,0.088819
1.582593,0.109759
1.584044,0.154423
1.585496,0.115757
1.586947,0.123093
1.588398,0.083488
1.589849,0.198784
1.591301,0.159132
1.592752,0.106608
1.594203,0.106290
1.595654,0.155361
1.597106,0.157637
1.598557,0.123522
1.600008,0.082629
1.601459,0.185387
1.602911,0.199309
1.604362,0.106226
1.605813,0.071316
1.607264,0.113943
1.608716,0.160119
1.610167,0.124509
1.611618,0.109027
1.613069,0.081436
1.614521,0.199134
1.615972,0.105494
1.617423,0.094388
1.618874,0.114118
1.620326,0.162919
1.621777,0.130523
1.623228,0.125209
1.624679,0.080608
1.626131,0.198307
1.627582,0.179022
1.629033,0.105590
1.630484,0.106449
1.631936,0.151002
1.633387,0.165640
1.634838,0.125272
1.636289,0.079749
1.637741,0.167629
1.639192,0.198355
1.640643,0.104253
1.642095,0.062135
1.643546,0.116680
1.644997,0.167932
1.646448,0.125575
1.647900,0.117396
1.649351,0.079574
1.650802,0.197782
1.652253,0.103060
1.653705,0.096520
1.655156,0.118049
1.656607,0.170382
1.658058,0.155711
1.659510,0.124334
1.660961,0.079129
1.662412,0.195857
1.663863,0.190860
1.665315,0.101119
1.666766,0.105494
1.668217,0.134772
1.669668,0.170684
1.671120,0.123825
1.672571,0.077569
1.674022,0.144653
1.675473,0.194425
1.676925,0.098748
1.678376,0.051458
1.679827,0.118987
1.681278,0.171798
1.682730,0.123443
1.684181,0.119910
1.685632,0.077840
1.687083,0.192133
1.688535,0.121772
1.689986,0.094213
1.691437,0.119783
1.692888,0.172785
1.694340,0.169650
1.695791,0.122170
1.697242,0.076551
1.698693,0.191322
1.700145,0.190813
1.701596,0.095136
1.703047,0.100037
1.704498,0.120515
1.705950,0.173660
1.707401,0.121533
1.708852,0.074276
1.710303,0.128041
1.711755,0.189126
1.713206,0.091969
1.714657,0.056550
1.716108,0.120499
1.717560,0.174519
1.719011,0.119512
1.720462,0.119465
1.721914,0.076360
1.723365,0.186326
1.724816,0.146912
1.726267,0.087387
1.727719,0.120976
1.729170,0.173803
1.730621,0.174678
1.732072,0.117937
1.733524,0.075517
1.734975,0.178704
1.736426,0.183748
1.737877,0.084173
1.739329,0.093258
1.740780,0.120594
1.742231,0.174264
1.743682,0.116203
1.745134,0.086798
1.746585,0.105876
1.748036,0.180152
1.749487,0.081515
1.750939,0.065508
1.752390,0.120149
1.753841,0.174296
1.755292,0.136458
1.756744,0.114580
1.758195,0.073639
1.759646,0.177654
1.761097,0.162060
1.762549,0.079145
1.764000,0.119910
1.765451,0.163238
1.766902,0.173692
1.768354,0.113737
1.769805,0.073225
1.771256,0.158576
1.772707,0.175728
1.774159,0.076471
1.775610,0.084125
1.777061,0.119099
1.778512,0.173517
1.779964,0.111700
1.781415,0.096027
1.782866,0.086973
1.784317,0.173517
1.785769,0.084348
1.787220,0.071427
1.788671,0.119894
1.790122,0.172053
1.791574,0.154327
1.793025,0.109249
1.794476,0.072112
1.795927,0.171400
1.797379,0.168345
1.798830,0.072573
1.800281,0.119306
1.801732,0.144494
1.803184,0.170462
1.804635,0.107340
1.806086,0.072143
1.807538,0.140961
1.808989,0.168457
1.810440,0.071396
1.811891,0.076551
1.813343,0.118080
1.814794,0.168059
1.816245,0.103999
1.817696,0.099225
1.819148,0.072064
1.820599,0.166325
1.822050,0.106783
1.823501,0.070266
1.824953,0.116887
1.826404,0.165068
1.827855,0.158751
1.829306,0.102519
1.830758,0.071093
1.832209,0.164495
1.833660,0.163938
1.835111,0.069359
1.836563,0.113975
1.838014,0.124381
1.839465,0.163397
1.840916,0.100339
1.842368,0.070982
1.843819,0.126211
1.845270,0.161997
1.846721,0.070186
1.848173,0.070107
1.849624,0.114389
1.851075,0.161058
1.852526,0.097825
1.853978,0.097443
1.855429,0.070934
1.856880,0.160358
1.858331,0.123140
1.859783,0.070075
1.861234,0.112782
1.862685,0.158273
1.864136,0.157494
1.865588,0.095629
1.867039,0.071443
1.868490,0.155568
1.869941,0.157510
1.871393,0.070966
1.872844,0.108693
1.874295,0.111111
1.875746,0.155743
1.877198,0.093131
1.878649,0.073830
1.880100,0.112432
1.881551,0.154836
1.883003,0.072796
1.884454,0.071682
1.885905,0.109902
1.887357,0.152004
1.888808,0.107388
1.890259,0.092288
1.891710,0.069709
1.893162,0.152975
1.894613,0.132815
1.896064,0.074498
1.897515,0.107006
1.898967,0.148583
1.900418,0.150365
1.901869,0.090951
1.903320,0.069184
1.904772,0.145083
1.906223,0.150906
1.907674,0.077967
